fact_id,date_key,region_id,category_id,competitor_id,competitor_sales
3543,2021005,5,5,4,5485856.76
3544,2021005,5,5,5,6217304.32
3545,2021006,5,5,3,2318462.91
3546,2021006,5,5,4,3091283.89
3547,2021006,5,5,5,6182567.77
3548,2021006,5,5,1,4121711.85
3549,2021007,5,5,4,7245637.03
3550,2021007,5,5,5,5635495.47
3551,2021007,5,5,1,10063384.77
3552,2021007,5,5,2,8855778.6
3553,2021008,5,5,5,6513094.76
3554,2021008,5,5,1,2894708.78
3555,2021008,5,5,2,9407803.54
3556,2021008,5,5,3,9045964.94
3557,2021009,5,5,1,8302274.0
3558,2021009,5,5,2,3320909.6
3559,2021009,5,5,3,8966455.92
3560,2021009,5,5,4,3985091.52
3561,2021010,5,5,2,5612100.64
3562,2021010,5,5,3,2953737.18
3563,2021010,5,5,4,7088969.23
3564,2021010,5,5,5,7975090.38
3565,2021011,5,5,3,635165.8
3566,2021011,5,5,4,973920.89
3567,2021011,5,5,5,677510.18
3568,2021011,5,5,1,677510.18
3569,2021012,5,5,4,9203426.88
3570,2021012,5,5,5,7499088.57
3571,2021012,5,5,1,3067808.96
3572,2021012,5,5,2,7839956.23
3573,2021013,5,5,5,5109637.86
3574,2021013,5,5,1,7025752.06
3575,2021013,5,5,2,6706399.69
3576,2021013,5,5,3,4151580.76
3577,2021014,5,5,1,2907264.94
3578,2021014,5,5,2,2674683.74
3579,2021014,5,5,3,1162905.98
3580,2021014,5,5,4,2674683.74
3581,2021015,5,5,2,1829534.52
3582,2021015,5,5,3,1463627.61
3583,2021015,5,5,4,951357.95
3584,2021015,5,5,5,1390446.23
3585,2021016,5,5,3,5194895.22
3586,2021016,5,5,4,4947519.26
3587,2021016,5,5,5,3958015.41
3588,2021016,5,5,1,2226383.67
3589,2021017,5,5,4,10454255.95
3590,2021017,5,5,5,5227127.98
3591,2021017,5,5,1,9979062.5
3592,2021017,5,5,2,11879836.31
3593,2021018,5,5,5,6321734.45
3594,2021018,5,5,1,9725745.31
3595,2021018,5,5,2,10698319.84
3596,2021018,5,5,3,11670894.37
3597,2021019,5,5,1,2969617.43
3598,2021019,5,5,2,1484808.72
3599,2021019,5,5,3,3266579.18
3600,2021019,5,5,4,3860502.66
3597,2021019,5,5,1,3415060.05
3598,2021019,5,5,2,2227213.08
3599,2021019,5,5,3,3712021.79
3600,2021019,5,5,4,2375693.95
3601,2021000,6,5,2,3519785.18
3602,2021000,6,5,3,4332043.3
3603,2021000,6,5,4,2707527.06
3604,2021000,6,5,5,5956559.53
3605,2021001,6,5,3,4833939.1
3606,2021001,6,5,4,5639595.62
3607,2021001,6,5,5,4833939.1
3608,2021001,6,5,1,5639595.62
3609,2021002,6,5,4,4777260.64
3610,2021002,6,5,5,1737185.69
3611,2021002,6,5,1,5863001.69
3612,2021002,6,5,2,5863001.69
3613,2021003,6,5,5,7952057.39
3614,2021003,6,5,1,3976028.69
3615,2021003,6,5,2,5421857.31
3616,2021003,6,5,3,5783314.46
3617,2021004,6,5,1,1372803.09
3618,2021004,6,5,2,1716003.86
3619,2021004,6,5,3,1144002.58
3620,2021004,6,5,4,2745606.18
3621,2021005,6,5,2,3130771.77
3622,2021005,6,5,3,5426671.06
3623,2021005,6,5,4,4383080.47
3624,2021005,6,5,5,3756926.12
3625,2021006,6,5,3,3685312.11
3626,2021006,6,5,4,5202793.56
3627,2021006,6,5,5,5853142.76
3628,2021006,6,5,1,5419576.63
3629,2021007,6,5,4,3101557.81
3630,2021007,6,5,5,5858498.09
3631,2021007,6,5,1,2756940.28
3632,2021007,6,5,2,2756940.28
3633,2021008,6,5,5,10301510.81
3634,2021008,6,5,1,10697722.76
3635,2021008,6,5,2,5150755.4
3636,2021008,6,5,3,10697722.76
3637,2021009,6,5,1,5245552.6
3638,2021009,6,5,2,3147331.56
3639,2021009,6,5,3,5595256.11
3640,2021009,6,5,4,7343773.64
3641,2021010,6,5,2,2933031.18
3642,2021010,6,5,3,2229103.69
3643,2021010,6,5,4,1173212.47
3644,2021010,6,5,5,2229103.69
3645,2021011,6,5,3,1339903.84
3646,2021011,6,5,4,1722733.51
3647,2021011,6,5,5,1531318.68
3648,2021011,6,5,1,2201270.6
3649,2021012,6,5,4,2293219.66
3650,2021012,6,5,5,6306354.07
3651,2021012,6,5,1,5159744.24
3652,2021012,6,5,2,2293219.66
3657,2021014,6,5,1,3733636.26
3658,2021014,6,5,2,5867142.7
3659,2021014,6,5,3,5067077.79
3660,2021014,6,5,4,5600454.4
3661,2021015,6,5,2,495283.17
3662,2021015,6,5,3,1423939.11
3663,2021015,6,5,4,619103.96
3664,2021015,6,5,5,1238207.93
3665,2021016,6,5,3,
3666,2021016,6,5,4,5645656.54
3667,2021016,6,5,5,5154729.89
3668,2021016,6,5,1,4663803.23
3669,2021017,6,5,4,8593002.97
3670,2021017,6,5,5,10311603.57
3671,2021017,6,5,1,8163352.82
3672,2021017,6,5,2,9022653.12
3673,2021018,6,5,5,3612516.95
3674,2021018,6,5,1,12192244.71
3675,2021018,6,5,2,4515646.19
3676,2021018,6,5,3,9031292.38
3677,2021019,6,5,1,6439870.35
3678,2021019,6,5,2,3348732.58
3679,2021019,6,5,3,4121517.03
3680,2021019,6,5,4,4379111.84
3681,2021000,7,5,2,917582.54
3682,2021000,7,5,3,792457.65
3683,2021000,7,5,4,917582.54
3684,2021000,7,5,5,750749.35
3685,2021001,7,5,3,241705.77
3686,2021001,7,5,4,644548.72
3687,2021001,7,5,5,483411.54
3688,2021001,7,5,1,429699.14
3689,2021002,7,5,4,1182467.27
3690,2021002,7,5,5,1418960.72
3691,2021002,7,5,1,1734285.32
3692,2021002,7,5,2,1655454.17
3693,2021003,7,5,5,3268765.76
3694,2021003,7,5,1,2542373.37
3695,2021003,7,5,2,2058111.78
3696,2021003,7,5,3,1452784.78
3697,2021004,7,5,1,2417330.03
3698,2021004,7,5,2,6949823.82
3699,2021004,7,5,3,6043325.06
3700,2021004,7,5,4,5136826.3
3701,2021005,7,5,2,5769724.52
3702,2021005,7,5,3,5325899.56
3703,2021005,7,5,4,4660162.11
3704,2021005,7,5,5,1775299.85
3705,2021006,7,5,3,1666804.86
3706,2021006,7,5,4,2451183.62
3707,2021006,7,5,5,882426.1
3708,2021006,7,5,1,1960946.9
3709,2021007,7,5,4,4953006.01
3710,2021007,7,5,5,2751670.0
3711,2021007,7,5,1,3302004.0
3712,2021007,7,5,2,2751670.0
3713,2021008,7,5,5,6992241.52
3714,2021008,7,5,1,3680127.12
3715,2021008,7,5,2,7360254.23
3716,2021008,7,5,3,2944101.69
3717,2021009,7,5,1,4051316.45
3718,2021009,7,5,2,3038487.34
3719,2021009,7,5,3,2228224.05
3720,2021009,7,5,4,2633355.69
3721,2021010,7,5,2,4344462.49
3722,2021010,7,5,3,5502985.82
3723,2021010,7,5,4,5213354.98
3724,2021010,7,5,5,2896308.32
3725,2021011,7,5,3,7987780.43
3726,2021011,7,5,4,5431690.69
3727,2021011,7,5,5,7029246.77
3728,2021011,7,5,1,6070713.12
3729,2021012,7,5,4,1115369.12
3730,2021012,7,5,5,1264085.01
3731,2021012,7,5,1,1858948.54
3732,2021012,7,5,2,1933306.48
3733,2021013,7,5,5,8209538.74
3734,2021013,7,5,1,3731608.52
3735,2021013,7,5,2,5224251.93
3736,2021013,7,5,3,3358447.67
3737,2021014,7,5,1,4856770.46
3738,2021014,7,5,2,4285385.7
3739,2021014,7,5,3,2285539.04
3740,2021014,7,5,4,7713694.27
3741,2021015,7,5,2,4252793.29
3742,2021015,7,5,3,6542758.91
3743,2021015,7,5,4,4907069.18
3744,2021015,7,5,5,7524172.74
3745,2021016,7,5,3,5487783.28
3746,2021016,7,5,4,11397703.73
3747,2021016,7,5,5,10131292.21
3748,2021016,7,5,1,6754194.8
3749,2021017,7,5,4,9973097.72
3750,2021017,7,5,5,11397825.96
3751,2021017,7,5,1,9023278.89
3752,2021017,7,5,2,9973097.72
3753,2021018,7,5,5,6049271.62
3754,2021018,7,5,1,7561589.53
3755,2021018,7,5,2,5671192.15
3756,2021018,7,5,3,3780794.77
3757,2021019,7,5,1,8551677.74
3758,2021019,7,5,2,5131006.65
3759,2021019,7,5,3,5558590.53
3760,2021019,7,5,4,5986174.42
3761,2021000,8,5,2,2794653.95
3762,2021000,8,5,3,2540594.5
3763,2021000,8,5,4,1397326.97
3764,2021000,8,5,5,1016237.8
3765,2021001,8,5,3,4988532.19
3766,2021001,8,5,4,2494266.09
3767,2021001,8,5,5,1918666.23
3768,2021001,8,5,1,2494266.09
3769,2021002,8,5,4,1377727.26
3770,2021002,8,5,5,1530808.07
3771,2021002,8,5,1,3827020.17
3772,2021002,8,5,2,4133181.78
3773,2021003,8,5,5,3381824.68
3774,2021003,8,5,1,2705459.74
3775,2021003,8,5,2,5410919.48
3776,2021003,8,5,3,3607279.66
3777,2021004,8,5,1,5015067.31
3778,2021004,8,5,2,5432989.59
3779,2021004,8,5,3,3343378.21
3780,2021004,8,5,4,6268834.14
3781,2021005,8,5,2,4216708.73
3782,2021005,8,5,3,3935594.82
3783,2021005,8,5,4,6746733.97
3784,2021005,8,5,5,3092253.07
3785,2021006,8,5,3,4705361.41
3786,2021006,8,5,4,9410722.82
3787,2021006,8,5,5,9410722.82
3788,2021006,8,5,1,7962919.31
3789,2021007,8,5,4,3280383.2
3790,2021007,8,5,5,8611005.9
3791,2021007,8,5,1,7790910.1
3792,2021007,8,5,2,4920574.8
3793,2021008,8,5,5,10578466.9
3794,2021008,8,5,1,5730002.9
3795,2021008,8,5,2,5289233.45
3796,2021008,8,5,3,7052311.27
3797,2021009,8,5,1,587670.94
3798,2021009,8,5,2,276551.03
3799,2021009,8,5,3,518533.18
3800,2021009,8,5,4,725946.45
3801,2021010,8,5,2,977136.24
3802,2021010,8,5,3,1237705.91
3803,2021010,8,5,4,1172563.49
3804,2021010,8,5,5,1042278.66
3805,2021011,8,5,3,9258508.51
3806,2021011,8,5,4,5360189.14
3807,2021011,8,5,5,12669537.97
3808,2021011,8,5,1,4872899.22
3809,2021012,8,5,4,4851801.19
3810,2021012,8,5,5,3003495.98
3811,2021012,8,5,1,3465572.28
3812,2021012,8,5,2,5775953.8
3813,2021013,8,5,5,785742.61
3814,2021013,8,5,1,1234738.39
3815,2021013,8,5,2,1234738.39
3816,2021013,8,5,3,1234738.39
3817,2021014,8,5,1,3251157.17
3818,2021014,8,5,2,8308512.77
3819,2021014,8,5,3,9030992.15
3820,2021014,8,5,4,7947273.09
3821,2021015,8,5,2,4845331.83
3822,2021015,8,5,3,5285816.54
3823,2021015,8,5,4,9250178.94
3824,2021015,8,5,5,8369209.52
3825,2021016,8,5,3,5618383.72
3826,2021016,8,5,4,8240296.13
3827,2021016,8,5,5,7116619.38
3828,2021016,8,5,1,4120148.06
3829,2021017,8,5,4,6035340.5
3830,2021017,8,5,5,6940641.58
3831,2021017,8,5,1,4828272.4
3832,2021017,8,5,2,3621204.3
3833,2021018,8,5,5,2781255.95
3834,2021018,8,5,1,1643469.43
3835,2021018,8,5,2,3286938.85
3836,2021018,8,5,3,3160518.13
3837,2021019,8,5,1,7500338.8
3838,2021019,8,5,2,5000225.87
3839,2021019,8,5,3,4643066.88
3840,2021019,8,5,4,4285907.89
3841,2021000,9,5,2,8379536.59
3842,2021000,9,5,3,8701826.46
3843,2021000,9,5,4,2900608.82
3844,2021000,9,5,5,8057246.73
3845,2021001,9,5,3,5919647.41
3846,2021001,9,5,4,7477449.36
3847,2021001,9,5,5,6854328.58
3848,2021001,9,5,1,2804043.51
3849,2021002,9,5,4,256054.13
3850,2021002,9,5,5,420660.36
3851,2021002,9,5,1,237764.55
3852,2021002,9,5,2,438949.94
3853,2021003,9,5,5,2715014.49
3854,2021003,9,5,1,7126913.05
3855,2021003,9,5,2,4411898.55
3856,2021003,9,5,3,5430028.99
3857,2021004,9,5,1,3868489.7
3858,2021004,9,5,2,4761218.09
3859,2021004,9,5,3,7141827.14
3860,2021004,9,5,4,6844251.01
3861,2021005,9,5,2,1164187.8
3862,2021005,9,5,3,1571653.52
3863,2021005,9,5,4,814931.46
3864,2021005,9,5,5,1571653.52
3865,2021006,9,5,3,4704555.05
3866,2021006,9,5,4,4704555.05
3867,2021006,9,5,5,2940346.91
3868,2021006,9,5,1,3332393.16
3869,2021007,9,5,4,2893893.43
3870,2021007,9,5,5,2459809.42
3871,2021007,9,5,1,1446946.72
3872,2021007,9,5,2,3617366.79
3873,2021008,9,5,5,2442306.78
3874,2021008,9,5,1,6512818.09
3875,2021008,9,5,2,5970083.25
3876,2021008,9,5,3,2170939.36
3877,2021009,9,5,1,7340999.83
3878,2021009,9,5,2,5425956.4
3879,2021009,9,5,3,2872565.15
3880,2021009,9,5,4,4149260.77
3881,2021010,9,5,2,1243322.95
3882,2021010,9,5,3,1177884.9
3883,2021010,9,5,4,1374199.05
3884,2021010,9,5,5,1635951.25
3885,2021011,9,5,3,10817167.42
3886,2021011,9,5,4,6760729.64
3887,2021011,9,5,5,7662160.26
3888,2021011,9,5,1,12169313.35
3889,2021012,9,5,4,883194.67
3890,2021012,9,5,5,1043775.51
3891,2021012,9,5,1,883194.67
3892,2021012,9,5,2,642323.39
3893,2021013,9,5,5,9316987.99
3894,2021013,9,5,1,10961162.34
3895,2021013,9,5,2,4384464.93
3896,2021013,9,5,3,10413104.22
3897,2021014,9,5,1,6727788.26
3898,2021014,9,5,2,11533351.31
3899,2021014,9,5,3,9611126.09
3900,2021014,9,5,4,6247231.96
3901,2021015,9,5,2,6640236.99
3902,2021015,9,5,3,3984142.19
3903,2021015,9,5,4,3718532.71
3904,2021015,9,5,5,4515361.15
3905,2021016,9,5,3,10537599.63
3906,2021016,9,5,4,7209936.59
3907,2021016,9,5,5,13310652.16
3908,2021016,9,5,1,5546105.07
3909,2021017,9,5,4,2113686.87
3910,2021017,9,5,5,6341060.62
3911,2021017,9,5,1,3170530.31
3912,2021017,9,5,2,6605271.48
3913,2021018,9,5,5,1462682.63
3914,2021018,9,5,1,1237654.53
3915,2021018,9,5,2,2137766.91
3916,2021018,9,5,3,2925365.25
3917,2021019,9,5,1,1003186.22
3918,2021019,9,5,2,2188769.93
3919,2021019,9,5,3,1550378.7
3920,2021019,9,5,4,2188769.93
3921,2021000,10,5,2,3153589.2
3922,2021000,10,5,3,2049832.98
3923,2021000,10,5,4,1734474.06
3924,2021000,10,5,5,2522871.36
3925,2021001,10,5,3,1004034.67
3926,2021001,10,5,4,2309279.73
3927,2021001,10,5,5,2309279.73
3928,2021001,10,5,1,2610490.13
3929,2021002,10,5,4,3828664.81
3930,2021002,10,5,5,3153018.08
3931,2021002,10,5,1,2252155.77
3932,2021002,10,5,2,2252155.77
3933,2021003,10,5,5,3621498.1
3934,2021003,10,5,1,3950725.2
3935,2021003,10,5,2,3950725.2
3936,2021003,10,5,3,8559904.61
3937,2021004,10,5,1,4685707.54
3938,2021004,10,5,2,2342853.77
3939,2021004,10,5,3,5324667.66
3940,2021004,10,5,4,5324667.66
3941,2021005,10,5,2,558751.59
3942,2021005,10,5,3,1452754.13
3943,2021005,10,5,4,1341003.81
3944,2021005,10,5,5,782252.22
3945,2021006,10,5,3,1930273.98
3946,2021006,10,5,4,965136.99
3947,2021006,10,5,5,2412842.48
3948,2021006,10,5,1,2509356.18
3949,2021007,10,5,4,832150.02
3950,2021007,10,5,5,2392431.31
3951,2021007,10,5,1,1768318.79
3952,2021007,10,5,2,2392431.31
3953,2021008,10,5,5,1769810.4
3954,2021008,10,5,1,1665703.91
3955,2021008,10,5,2,1353384.42
3956,2021008,10,5,3,1873916.9
3957,2021009,10,5,1,2272439.14
3958,2021009,10,5,2,1298536.65
3959,2021009,10,5,3,2488861.91
3960,2021009,10,5,4,1839593.59
3961,2021010,10,5,2,357725.12
3962,2021010,10,5,3,715450.24
3963,2021010,10,5,4,786995.26
3964,2021010,10,5,5,357725.12
3965,2021011,10,5,3,4763272.55
3966,2021011,10,5,4,2165123.89
3967,2021011,10,5,5,1732099.11
3968,2021011,10,5,1,3464198.22
3969,2021012,10,5,4,5249541.31
3970,2021012,10,5,5,9332517.88
3971,2021012,10,5,1,8165953.15
3972,2021012,10,5,2,8749235.51
3973,2021013,10,5,5,5236081.98
3974,2021013,10,5,1,3187180.34
3975,2021013,10,5,2,1821245.91
3976,2021013,10,5,3,5236081.98
3977,2021014,10,5,1,2775688.46
3978,2021014,10,5,2,3700917.94
3979,2021014,10,5,3,4626147.43
3980,2021014,10,5,4,1850458.97
3981,2021015,10,5,2,6710961.45
3982,2021015,10,5,3,10905312.36
3983,2021015,10,5,4,10485877.27
3984,2021015,10,5,5,3355480.73
3985,2021016,10,5,3,2360799.74
3986,2021016,10,5,4,6787299.25
3987,2021016,10,5,5,5311799.41
3988,2021016,10,5,1,7082399.22
3989,2021017,10,5,4,1238200.41
3990,2021017,10,5,5,1415086.19
3991,2021017,10,5,1,1768857.73
3992,2021017,10,5,2,1238200.41
3993,2021018,10,5,5,4046060.58
3994,2021018,10,5,1,4046060.58
3995,2021018,10,5,2,7282909.04
3996,2021018,10,5,3,5394747.44
3997,2021019,10,5,1,8492946.3
3998,2021019,10,5,2,11040830.2
3999,2021019,10,5,3,10616182.88
4000,2021019,10,5,4,5945062.41
4001,2021000,1,6,2,5408583.93
4002,2021000,1,6,3,7511922.13
4003,2021000,1,6,4,6009537.7
4004,2021000,1,6,5,6009537.7
4005,2021001,1,6,3,1366482.4
4006,2021001,1,6,4,1093185.92
4007,2021001,1,6,5,1571454.76
4008,2021001,1,6,1,1708103.0
4009,2021002,1,6,4,3950283.85
4010,2021002,1,6,5,2693375.36
4011,2021002,1,6,1,4848075.64
4012,2021002,1,6,2,3591167.14
4013,2021003,1,6,5,1850581.68
4014,2021003,1,6,1,2930087.66
4015,2021003,1,6,2,4163808.78
4016,2021003,1,6,3,1850581.68
4017,2021004,1,6,1,7794947.89
4018,2021004,1,6,2,4330526.61
4019,2021004,1,6,3,11259369.17
4020,2021004,1,6,4,9960211.19
4021,2021005,1,6,2,2467514.04
4022,2021005,1,6,3,2597383.2
4023,2021005,1,6,4,1038953.28
4024,2021005,1,6,5,3116859.84
4025,2021006,1,6,3,6743762.04
4026,2021006,1,6,4,1998151.72
4027,2021006,1,6,5,2497689.65
4028,2021006,1,6,1,5245148.25
4029,2021007,1,6,4,1154430.65
4030,2021007,1,6,5,833755.47
4031,2021007,1,6,1,1090295.62
4032,2021007,1,6,2,1346835.76
4033,2021008,1,6,5,3514575.18
4034,2021008,1,6,1,3379399.22
4035,2021008,1,6,2,1486935.65
4036,2021008,1,6,3,2027639.53
4037,2021009,1,6,1,1322885.7
4038,2021009,1,6,2,855984.86
4039,2021009,1,6,3,933801.67
4040,2021009,1,6,4,1089435.28
4041,2021010,1,6,2,5507180.55
4042,2021010,1,6,3,2294658.56
4043,2021010,1,6,4,5736646.41
4044,2021010,1,6,5,5507180.55
4045,2021011,1,6,3,513458.1
4046,2021011,1,6,4,872878.77
4047,2021011,1,6,5,975570.39
4048,2021011,1,6,1,513458.1
4049,2021012,1,6,4,5589074.17
4050,2021012,1,6,5,5589074.17
4051,2021012,1,6,1,4374058.05
4052,2021012,1,6,2,5832077.4
4053,2021013,1,6,5,5931606.34
4054,2021013,1,6,1,6302331.73
4055,2021013,1,6,2,2965803.17
4056,2021013,1,6,3,8897409.51
4057,2021014,1,6,1,1703454.69
4058,2021014,1,6,2,2082000.18
4059,2021014,1,6,3,3974727.61
4060,2021014,1,6,4,4164000.35
4061,2021015,1,6,2,2796888.76
4062,2021015,1,6,3,3125934.5
4063,2021015,1,6,4,1645228.69
4064,2021015,1,6,5,3125934.5
4065,2021016,1,6,3,10327260.4
4066,2021016,1,6,4,4939124.54
4067,2021016,1,6,5,9878249.08
4068,2021016,1,6,1,7184181.15
4069,2021017,1,6,4,4340718.17
4070,2021017,1,6,5,6872803.76
4071,2021017,1,6,1,5787624.22
4072,2021017,1,6,2,5787624.22
4073,2021018,1,6,5,8268788.44
4074,2021018,1,6,1,9646919.85
4075,2021018,1,6,2,5053148.49
4076,2021018,1,6,3,7350034.17
4077,2021019,1,6,1,4804176.77
4078,2021019,1,6,2,8107048.3
4079,2021019,1,6,3,6906004.1
4080,2021019,1,6,4,7206265.15
4081,2021000,2,6,2,878617.88
4082,2021000,2,6,3,993220.22
4083,2021000,2,6,4,993220.22
4084,2021000,2,6,5,993220.22
4085,2021001,2,6,3,8019467.04
4086,2021001,2,6,4,4811680.22
4087,2021001,2,6,5,6415573.63
4088,2021001,2,6,1,2887008.13
4089,2021002,2,6,4,1611588.3
4090,2021002,2,6,5,678563.5
4091,2021002,2,6,1,678563.5
4092,2021002,2,6,2,1187486.12
4093,2021003,2,6,5,1736188.59
4094,2021003,2,6,1,3665287.03
4095,2021003,2,6,2,3858196.87
4096,2021003,2,6,3,4822746.09
4097,2021004,2,6,1,2839811.78
4098,2021004,2,6,2,3407774.13
4099,2021004,2,6,3,2650490.99
4100,2021004,2,6,4,2271849.42
4101,2021005,2,6,2,2727005.19
4102,2021005,2,6,3,6363012.11
4103,2021005,2,6,4,6969013.26
4104,2021005,2,6,5,6969013.26
4105,2021006,2,6,3,1332090.86
4106,2021006,2,6,4,2049370.56
4107,2021006,2,6,5,2254307.61
4108,2021006,2,6,1,922216.75
4109,2021007,2,6,4,2609377.28
4110,2021007,2,6,5,1565626.37
4111,2021007,2,6,1,1391667.88
4112,2021007,2,6,2,1913543.34
4113,2021008,2,6,5,4412160.5
4114,2021008,2,6,1,6417688.0
4115,2021008,2,6,2,3208844.0
4116,2021008,2,6,3,8022110.0
4117,2021009,2,6,1,2555855.62
4118,2021009,2,6,2,1277927.81
4119,2021009,2,6,3,4313006.36
4120,2021009,2,6,4,3354560.5
4121,2021010,2,6,2,1650939.6
4122,2021010,2,6,3,1056601.34
4123,2021010,2,6,4,1783014.77
4124,2021010,2,6,5,726413.42
4125,2021011,2,6,3,3941092.51
4126,2021011,2,6,4,4455148.05
4127,2021011,2,6,5,1713518.48
4128,2021011,2,6,1,3941092.51
4129,2021012,2,6,4,1870460.3
4130,2021012,2,6,5,1309322.21
4131,2021012,2,6,1,2057506.33
4132,2021012,2,6,2,1028753.16
4133,2021013,2,6,5,8772039.08
4134,2021013,2,6,1,5848026.06
4135,2021013,2,6,2,8122258.41
4136,2021013,2,6,3,3248903.36
4137,2021014,2,6,1,4050625.5
4138,2021014,2,6,2,3713073.37
4139,2021014,2,6,3,3037969.12
4140,2021014,2,6,4,5738386.12
4141,2021015,2,6,2,10193519.32
4142,2021015,2,6,3,4247299.72
4143,2021015,2,6,4,10618249.3
4144,2021015,2,6,5,7645139.49
4145,2021016,2,6,3,3048685.16
4146,2021016,2,6,4,1270285.49
4147,2021016,2,6,5,3429770.81
4148,2021016,2,6,1,3302742.26
4149,2021017,2,6,4,7030566.87
4150,2021017,2,6,5,3124696.39
4151,2021017,2,6,1,4296457.53
4152,2021017,2,6,2,7421153.92
4153,2021018,2,6,5,4995513.15
4154,2021018,2,6,1,5744840.12
4155,2021018,2,6,2,2997307.89
4156,2021018,2,6,3,2497756.58
4157,2021019,2,6,1,1843176.05
4158,2021019,2,6,2,3225558.09
4159,2021019,2,6,3,4377543.13
4160,2021019,2,6,4,2995161.09
4161,2021000,3,6,2,6675806.0
4162,2021000,3,6,3,9817361.76
4163,2021000,3,6,4,8639278.35
4164,2021000,3,6,5,9031972.82
4165,2021001,3,6,3,1211196.98
4166,2021001,3,6,4,2249365.81
4167,2021001,3,6,5,1557253.26
4168,2021001,3,6,1,1384225.12
4169,2021002,3,6,4,1361983.65
4170,2021002,3,6,5,1664646.68
4171,2021002,3,6,1,832323.34
4172,2021002,3,6,2,907989.1
4173,2021003,3,6,5,8567905.95
4174,2021003,3,6,1,9791892.52
4175,2021003,3,6,2,7751914.91
4176,2021003,3,6,3,6119932.82
4177,2021004,3,6,1,533895.69
4178,2021004,3,6,2,363049.07
4179,2021004,3,6,3,213558.27
4180,2021004,3,6,4,512539.86
4181,2021005,3,6,2,5333268.64
4182,2021005,3,6,3,7215598.75
4183,2021005,3,6,4,3450938.53
4184,2021005,3,6,5,6901877.07
4185,2021006,3,6,3,2076741.51
4186,2021006,3,6,4,2699763.97
4187,2021006,3,6,5,2803601.04
4188,2021006,3,6,1,2076741.51
4189,2021007,3,6,4,4317042.82
4190,2021007,3,6,5,1569833.75
4191,2021007,3,6,1,2943438.28
4192,2021007,3,6,2,2747209.06
4193,2021008,3,6,5,802873.81
4194,2021008,3,6,1,963448.58
4195,2021008,3,6,2,883161.2
4196,2021008,3,6,3,963448.58
4197,2021009,3,6,1,1688075.14
4198,2021009,3,6,2,1103741.44
4199,2021009,3,6,3,1103741.44
4200,2021009,3,6,4,908963.54
4201,2021010,3,6,2,1776015.04
4202,2021010,3,6,3,1502781.96
4203,2021010,3,6,4,1366165.41
4204,2021010,3,6,5,956315.79
4205,2021011,3,6,3,3158297.05
4206,2021011,3,6,4,3007901.96
4207,2021011,3,6,5,3459087.25
4208,2021011,3,6,1,3759877.45
4209,2021012,3,6,4,12044088.56
4210,2021012,3,6,5,9153507.31
4211,2021012,3,6,1,7226453.14
4212,2021012,3,6,2,7226453.14
4213,2021013,3,6,5,340224.42
4214,2021013,3,6,1,748493.72
4215,2021013,3,6,2,646426.4
4216,2021013,3,6,3,442291.74
4217,2021014,3,6,1,1987487.45
4218,2021014,3,6,2,1641837.46
4219,2021014,3,6,3,1987487.45
4220,2021014,3,6,4,1901074.95
4221,2021015,3,6,2,3132811.29
4222,2021015,3,6,3,1927883.87
4223,2021015,3,6,4,6024637.09
4224,2021015,3,6,5,5783651.61
4225,2021016,3,6,3,736518.61
4226,2021016,3,6,4,2127720.42
4227,2021016,3,6,5,1636708.01
4228,2021016,3,6,1,982024.81
4229,2021017,3,6,4,572845.95
4230,2021017,3,6,5,286422.98
4231,2021017,3,6,1,787663.18
4232,2021017,3,6,2,393831.59
4233,2021018,3,6,5,8016460.35
4234,2021018,3,6,1,9838383.16
4235,2021018,3,6,2,5101383.86
4236,2021018,3,6,3,6194537.55
4237,2021019,3,6,1,12526694.84
4238,2021019,3,6,2,12526694.84
4239,2021019,3,6,3,9742984.87
4240,2021019,3,6,4,9279033.21
4241,2021000,4,6,2,4460622.58
4242,2021000,4,6,3,5247791.28
4243,2021000,4,6,4,2886285.2
4244,2021000,4,6,5,2361506.07
4245,2021001,4,6,3,2327231.84
4246,2021001,4,6,4,6981695.53
4247,2021001,4,6,5,3878719.74
4248,2021001,4,6,1,6464532.9
4249,2021002,4,6,4,7107996.06
4250,2021002,4,6,5,8884995.07
4251,2021002,4,6,1,4264797.63
4252,2021002,4,6,2,7463395.86
4253,2021003,4,6,5,2864306.53
4254,2021003,4,6,1,2643975.26
4255,2021003,4,6,2,3304969.07
4256,2021003,4,6,3,4626956.7
4257,2021004,4,6,1,5497471.44
4258,2021004,4,6,2,6963463.82
